产品名字,产品型号,产品价格,产品以前价格,产品颜色,产品尺寸,产品详情,产品图片,产品位置,适合人群,产品页面编号,产品url
goods_name,goods_model,goods_price,goods_discount_price,goods_color,goods_size,goods_details,goods_images,goods_num,gender,goods_page,goods_url
EMBERS TRUCKER HAT,SP9493012|ORG|ONE,$20.00,$0,KOI,['ONE SIZE'],"['O-Neill Woman-s twill trucker hat', 'Mesh sides, screen embroidery at front panel', 'Adjustable metal slider at back', 'Logo flag label', '100% Cotton twill']",['https://cdn.shopify.com/s/files/1/2034/7683/products/embers_SP9493012_org_f_aca02e91-047f-44d9-88df-f65ec1f70b92.jpg?v=1545170795'],34,womens,2,https://us.oneill.com/collections/womens-hats/products/sp9493012-org-embers
SATURDAYS TRUCKER HAT,SP9493013|MUL|ONE,$20.00,$0,MULTI COLORED,['ONE SIZE'],"['O-Neill Woman-s twill trucker hat', 'Mesh sides', 'Allover print and faux suede patch at front panel', 'Snap back design', 'Logo flag label', '100% Cotton twill']",['https://cdn.shopify.com/s/files/1/2034/7683/products/saturdays_SP9493013_mul_f_68584a52-7c3c-480e-a4f5-46394e56b1a9.jpg?v=1545170796'],35,womens,2,https://us.oneill.com/collections/womens-hats/products/sp9493013-mul-saturdays
SATURDAYS TRUCKER HAT,SP9493013|WWH|ONE,$20.00,$0,NAKED,['ONE SIZE'],"['O-Neill Woman-s twill trucker hat', 'Mesh sides', 'Allover print and faux suede patch at front panel', 'Snap back design', 'Logo flag label', '100% Cotton twill']",['https://cdn.shopify.com/s/files/1/2034/7683/products/saturdays_SP9493013_wwh_f_0c0300ef-8685-40d2-bb0d-229d58b78d06.jpg?v=1545170798'],36,womens,2,https://us.oneill.com/collections/womens-hats/products/sp9493013-wwh-saturdays
MARIGOLD TRUCKER HAT,SP9493014|LBL|ONE,$20.00,$0,FADED DENIM,['ONE SIZE'],"['O-Neill Woman-s foam trucker hat', 'Mesh sides, embroidery on front panel', 'Adjustable back', 'Logo flag label', '55% Polyester, 45% Nylon']",['https://cdn.shopify.com/s/files/1/2034/7683/products/marigold_SP9493014_lbl_f_19c68833-8071-4b0f-99a5-4402726d88b9.jpg?v=1545170799'],37,womens,2,https://us.oneill.com/collections/womens-hats/products/sp9493014-lbl-marigold
MARIGOLD TRUCKER HAT,SP9493014|SAG|ONE,$20.00,$0,FALLEN LEAF,['ONE SIZE'],"['O-Neill Woman-s foam trucker hat', 'Mesh sides, embroidery on front panel', 'Adjustable back', 'Logo flag label', '55% Polyester, 45% Nylon']",['https://cdn.shopify.com/s/files/1/2034/7683/products/marigold_SP9493014_sag_f_700f3f9a-7672-4592-accb-6d33eb8f88df.jpg?v=1545338601'],38,womens,2,https://us.oneill.com/collections/womens-hats/products/sp9493014-sag-marigold
MARIGOLD TRUCKER HAT,SP9493014|WWH|ONE,$20.00,$0,NAKED,['ONE SIZE'],"['O-Neill Woman-s foam trucker hat', 'Mesh sides, embroidery on front panel', 'Adjustable back', 'Logo flag label', '55% Polyester, 45% Nylon']",['https://cdn.shopify.com/s/files/1/2034/7683/products/marigold_SP9493014_wwh_f_791b684f-37d7-4833-9d83-a5a83471a7ea.jpg?v=1545170802'],39,womens,2,https://us.oneill.com/collections/womens-hats/products/sp9493014-wwh-marigold
RAD TRUCKER HAT,HO8496004|BLK|ONE,$13.99,$18.00,BLACK,['ONE SIZE'],"['O-Neill Women-s foam trucker hat', 'Mesh sides, screen print on front panel', 'Adjustable back', 'Logo flag label', '55% Cotton, 45% Nylon']","['https://cdn.shopify.com/s/files/1/2034/7683/products/rad-trucker-blk-front.jpg?v=1537557989', 'https://cdn.shopify.com/s/files/1/2034/7683/products/rad-trucker-blk-back.jpg?v=1537557989']",40,womens,2,https://us.oneill.com/collections/womens-hats/products/ho8496004-blk-rad
CLUB HOUSE HAT,HO8496008|BLK|ONE,$14.99,$20.00,BLACK,['ONE SIZE'],"['O-Neill Women-s baseball hat', 'Washed twill design', 'Patch at front panel', 'Logo flag label', '100% Cotton']","['https://cdn.shopify.com/s/files/1/2034/7683/products/club-house-hat-front-blk.jpg?v=1537548687', 'https://cdn.shopify.com/s/files/1/2034/7683/products/clubhouse-hat-back-blk.jpg?v=1537548688']",41,womens,2,https://us.oneill.com/collections/womens-hats/products/ho8496008-blk-club-house
CLUB HOUSE HAT,HO8496008|RUS|ONE,$14.99,$20.00,PORT,['ONE SIZE'],"['O-Neill Women-s baseball hat', 'Washed twill design', 'Print at front panel', 'Logo flag label', '100% Cotton']","['https://cdn.shopify.com/s/files/1/2034/7683/products/club-house-front-red.jpg?v=1537548702', 'https://cdn.shopify.com/s/files/1/2034/7683/products/club-house-back-red.jpg?v=1537548702']",42,womens,2,https://us.oneill.com/collections/womens-hats/products/ho8496008-rus-club-house
SKIPPER HAT,HO8493001|DBL|ONE,$25.99,$34.00,MEDIEVAL BLUE,['ONE SIZE'],"['O-Neill Women-s knit captain hat', 'One size fits all', 'Metal logo badge', '100% Acrylic']","['https://cdn.shopify.com/s/files/1/2034/7683/products/s54c.jpg?v=1537830820', 'https://cdn.shopify.com/s/files/1/2034/7683/products/lkscs.jpg?v=1537830823']",43,womens,2,https://us.oneill.com/collections/womens-hats/products/ho8493001-dbl-skipper
TULUM HAT,HO8493003|NAT|ONE,$28.99,$38.00,NATURAL,['ONE SIZE'],"['O-Neill Women-s boater hat', 'Wide, straight brim', 'Metal logo plate', '100% Straw']",['https://cdn.shopify.com/s/files/1/2034/7683/products/tulum.jpg?v=1537561419'],44,womens,2,https://us.oneill.com/collections/womens-hats/products/ho8493003-nat-tulum
SURF CHASER HAT,HO8496001|GRY|ONE,$14.99,$20.00,GREY,['ONE SIZE'],"['O-Neill Women-s baseball hat', 'Mini cord design', 'Embroidery art at front panel', 'Logo flag label', '100% Cotton']","['https://cdn.shopify.com/s/files/1/2034/7683/products/surf-chaser-blk-front.jpg?v=1537560797', 'https://cdn.shopify.com/s/files/1/2034/7683/products/surf-chaser-blk-fback.jpg?v=1537560797']",45,womens,2,https://us.oneill.com/collections/womens-hats/products/ho8496001-gry-surf-chaser
SURF CHASER HAT,HO8496001|TEL|ONE,$14.99,$20.00,INDIAN TEAL,['ONE SIZE'],"['O-Neill Women-s baseball hat', 'Mini cord design', 'Embroidery art at front panel', 'Logo flag label', '100% Cotton']","['https://cdn.shopify.com/s/files/1/2034/7683/products/surf-chaser-tel-front.jpg?v=1537560790', 'https://cdn.shopify.com/s/files/1/2034/7683/products/surf-chaser-tel-back.jpg?v=1537560790']",46,womens,2,https://us.oneill.com/collections/womens-hats/products/ho8496001-tel-surf-chaser
ABYSS HAT,HO8496002|TEL|ONE,$14.99,$20.00,INDIAN TEAL,['ONE SIZE'],"['O-Neill Women-s washed twill baseball hat', 'Mesh sides, adjustable back', '55% Cotton, 45% Nylon']","['https://cdn.shopify.com/s/files/1/2034/7683/products/abyss-hat-tel.jpg?v=1537546542', 'https://cdn.shopify.com/s/files/1/2034/7683/products/abysss-hat-tel.jpg?v=1537546542']",47,womens,2,https://us.oneill.com/collections/womens-hats/products/ho8496002-tel-abyss
ABYSS HAT,HO8496002|BLK|ONE,$14.99,$20.00,BLACK,['ONE SIZE'],"['O-Neill Women-s washed twill baseball hat', 'Mesh sides, adjustable back', '55% Cotton, 45% Nylon']","['https://cdn.shopify.com/s/files/1/2034/7683/products/abyss-blk-front_a36e3550-3992-4f9e-bb6a-a1f38ff6305e.jpg?v=1537546194', 'https://cdn.shopify.com/s/files/1/2034/7683/products/abyss-blk-back_86ad395f-54f0-4328-99ee-770c9dc49ae0.jpg?v=1537546194']",48,womens,2,https://us.oneill.com/collections/womens-hats/products/ho8496002-blk-abyss
RAD TRUCKER HAT,HO8496004|TEL|ONE,$13.99,$18.00,INDIAN TEAL,['ONE SIZE'],"['O-Neill Women-s foam trucker hat', 'Mesh sides, screen print on front panel', 'Adjustable back', 'Logo flag label', '55% Cotton, 45% Nylon']","['https://cdn.shopify.com/s/files/1/2034/7683/products/rad-trucker-tek-front.jpg?v=1537557984', 'https://cdn.shopify.com/s/files/1/2034/7683/products/rad-trucker-hat-back-tel.jpg?v=1537557984']",49,womens,2,https://us.oneill.com/collections/womens-hats/products/ho8496004-tel-rad
BOARDWALK HAT,SU8493004|BLK|ONE,$12.99,$28.00,BLACK,['ONE SIZE'],"['O-Neill Women-s captain hat', 'Rope detail across front', 'Patterned fabric', '100% Viscose']",['https://cdn.shopify.com/s/files/1/2034/7683/products/boardwalk_SU8493004_blk_f.jpg?v=1520541375'],50,womens,2,https://us.oneill.com/collections/womens-hats/products/su8493004-blk-boardwalk
PLAYA DREAMIN HAT,FA8496001|DBL|ONE,$10.99,$18.00,MEDIEVAL BLUE,['ONE SIZE'],"['O-Neill Women-s foam trucker hat', 'Mesh sides, screen print on front panel', 'Adjustable back', '55% Cotton, 45% Nylon']",['https://cdn.shopify.com/s/files/1/2034/7683/products/playadreamin_FA8496001_dbl_f.jpg?v=1527881342'],51,womens,2,https://us.oneill.com/collections/womens-hats/products/fa8496001-dbl-playa-dreamin
PLAYA DREAMIN HAT,FA8496001|RUS|ONE,$10.99,$18.00,PORT,['ONE SIZE'],"['O-Neill Women-s foam trucker hat', 'Mesh sides, embroidery on front panel', 'Adjustable back', '55% Cotton, 45% Nylon']",['https://cdn.shopify.com/s/files/1/2034/7683/products/playadreamin_FA8496001_rus_f.jpg?v=1527881341'],52,womens,2,https://us.oneill.com/collections/womens-hats/products/fa8496001-rus-playa-dreamin
WETLANDS HAT,FA8496004|MAV|ONE,$13.99,$18.00,TWILIGHT MAUVE,['ONE SIZE'],"['O-Neill Women-s foam trucker hat', 'Mesh sides, screen print on front panel', 'Adjustable back', '55% Cotton, 45% Nylon']",['https://cdn.shopify.com/s/files/1/2034/7683/products/vsdvd.jpg?v=1531783224'],53,womens,2,https://us.oneill.com/collections/womens-hats/products/fa8496004-mav-wetlands
EQUATOR HAT,FA8493003|NAT|ONE,$17.99,$34.00,NATURAL,['ONE SIZE'],"['O-Neill Women-s wide brim straw hat', 'Two tone stripes', '100% Straw']",['https://cdn.shopify.com/s/files/1/2034/7683/products/equator_FA8493003_nat_f.jpg?v=1527881343'],54,womens,2,https://us.oneill.com/collections/womens-hats/products/fa8493003-nat-equator
PARADISE BAY HAT,FA8496006|CHA|ONE,$11.99,$20.00,PAVEMENT,['ONE SIZE'],"['O-Neill Women-s washed twill baseball hat', 'Embroidered detail at front panel', 'Adjustable back', '100% Cotton']",['https://cdn.shopify.com/s/files/1/2034/7683/products/paradisebay_FA8496006_cha_f.jpg?v=1527881337'],55,womens,2,https://us.oneill.com/collections/womens-hats/products/fa8496006-cha-paradise-bay
ZEN ZONE HAT,FA8496003|LOK|ONE,$15.99,$18.00,LAUREL OAK,['ONE SIZE'],"['O-Neill Women-s foam trucker hat', 'Mesh sides, screen print on front panel', 'Adjustable back', '55% Cotton, 45% Nylon']",['https://cdn.shopify.com/s/files/1/2034/7683/products/zenzone_FA8496003_oak_f_1a8ea31c-a1d5-478c-9bc0-16b2f645c5b3.jpg?v=1528736532'],56,womens,2,https://us.oneill.com/collections/womens-hats/products/fa8496003-lok-zen-zone
SUN CHASER HAT,SP8493005|NAT|ONE,$28.99,$36.00,NATURAL,['ONE SIZE'],"['O-Neill Women-s two toned raffia straw hat', '100% Cotton']",['https://cdn.shopify.com/s/files/1/2034/7683/products/sunchaser_SP8493005_nat_f.jpg?v=1513198299'],57,womens,2,https://us.oneill.com/collections/womens-hats/products/sp8493005-nat-sun-chaser
PLAYA DREAMIN HAT,FA8496001|BLK|ONE,$10.99,$18.00,BLACK,['ONE SIZE'],"['O-Neill Women-s foam trucker hat', 'Mesh sides, screen print on front panel', 'Adjustable back', '55% Cotton, 45% Nylon']",['https://cdn.shopify.com/s/files/1/2034/7683/products/playadreamin_FA8496001_blk_f.jpg?v=1527881342'],58,womens,2,https://us.oneill.com/collections/womens-hats/products/fa8496001-blk-playa-dreamin
PALM CLUB HAT,FA8496005|TEL|ONE,$10.99,$18.00,DEEP SEA,['ONE SIZE'],"['O-Neill Women-s foam trucker hat', 'Mesh sides, screen print on front label', 'Adjustable back', '55% Cotton, 45% Nylon']",['https://cdn.shopify.com/s/files/1/2034/7683/products/palmclub_FA8496005_tel_f.jpg?v=1527881338'],59,womens,2,https://us.oneill.com/collections/womens-hats/products/fa8496005-tel-palm-club
SUNLIT HATS,SU8496005|IND|ONE,$6.99,$20.00,CHAMBRAY,['ONE SIZE'],"['O-Neill Women-s washed denim baseball hat', 'Fixed sunflower pin', 'Adjustable button strap closure', '100% Cotton']",['https://cdn.shopify.com/s/files/1/2034/7683/products/sunlit_SU8496005_ind_f.jpg?v=1520893953'],60,womens,2,https://us.oneill.com/collections/womens-hats/products/su8496005-ind-sunlit
MOON LEI HAT,SU8496008|SPI|ONE,$8.99,$20.00,SPHINX,['ONE SIZE'],"['O-Neill Women-s washed twill baseball hat', 'Embroidered floral cresent moon', 'Adjustable metal clasp closure', '100% Cotton']","['https://cdn.shopify.com/s/files/1/2034/7683/products/moonlei_SU8496008_spi_f.jpg?v=1520559466', 'https://cdn.shopify.com/s/files/1/2034/7683/products/moonlei_SU8496008_spi_b.jpg?v=1540260676']",61,womens,2,https://us.oneill.com/collections/womens-hats/products/su8496008-spi-moon-lei
GO SURFING  HAT,SP8496004|BLU|ONE,$13.99,$18.00,MONACO BLUE,['ONE SIZE'],"['O-Neill Women-s trucker hat', 'Adjustable plastic snap closure', '55% Polyester / 45% Nylon']","['https://cdn.shopify.com/s/files/1/2034/7683/products/gosurfing_SP8496004_blu_f.jpg?v=1513198315', 'https://cdn.shopify.com/s/files/1/2034/7683/products/gosurfing_SP8496004_blu_b.jpg?v=1513198315']",62,womens,2,https://us.oneill.com/collections/womens-hats/products/sp8496004-blu-go-surfing
WEEKEND HATS,SU8493002|SAN|ONE,$21.99,$32.00,BLEACHED SAND,['ONE SIZE'],"['O-Neill Women-s straw sun visor', '13 from brim to brim', 'Removable hat band', '100% Straw']",['https://cdn.shopify.com/s/files/1/2034/7683/products/weekend_SU8493002_san_f.jpg?v=1520892416'],63,womens,2,https://us.oneill.com/collections/womens-hats/products/su8493002-san-weekend
CRUISING HAT,HO7496004|BLK|ONE,$5.99,$18.00,BLACK,['ONE SIZE'],"['O-Neill women-s trucker hat', 'Adjustable snapback closure', 'Front form panel with printed logo', 'Mesh back panels', '55% Polyester / 45% Nylon ']",['https://cdn.shopify.com/s/files/1/2034/7683/products/cruising_HO7496004_blk_f.jpg?v=1507830939'],64,womens,2,https://us.oneill.com/collections/womens-hats/products/ho7496004-blk-cruising
CASTAWAY HAT,HO7496001|OLV|ONE,$5.99,$18.00,DUSTY OLIVE,['ONE SIZE'],"['O-Neill women-s trucker hat', 'Adjustable snapback closure', 'Front foam panel with printed logo', 'Mesh back panels', '55% Polyester / 45% Nylon ']",['https://cdn.shopify.com/s/files/1/2034/7683/products/castaway_HO7496001_olv_f.jpg?v=1507771708'],65,womens,2,https://us.oneill.com/collections/womens-hats/products/ho7496001-olv-castaway
CLEAR SKIES HAT,SU8496003|GOL|ONE,$13.99,$18.00,GOLDIE,['ONE SIZE'],"['O-Neill Women-s trucker hat', 'Adjustable plastic snap closure', '55% Polyester / 45% Nylon']","['https://cdn.shopify.com/s/files/1/2034/7683/products/clearskies_SU8496003_gol_f.jpg?v=1520551681', 'https://cdn.shopify.com/s/files/1/2034/7683/products/clearskies_SU8496003_gol_b.jpg?v=1540260680']",66,womens,2,https://us.oneill.com/collections/womens-hats/products/su8496003-gol-clear-skies
ABYSS HAT,SU8496009|ARM|ONE,$15.99,$20.00,ARMY,['ONE SIZE'],"['O-Neill Womens Hat', 'Washed twill baseball hat with mesh sides', 'All over print at front panel', 'Adjustable back with logo flag label']","['https://cdn.shopify.com/s/files/1/2034/7683/products/abyss_SU8496009_arm_f.jpg?v=1520536975', 'https://cdn.shopify.com/s/files/1/2034/7683/products/abyss_SU8496009_arm_b.jpg?v=1540260676']",67,womens,2,https://us.oneill.com/collections/womens-hats/products/su8496009-arm-abyss
MOON LEI HAT,SU8496008|OLV|ONE,$14.99,$20.00,DUSTY OLIVE,['ONE SIZE'],"['O-Neill Women-s washed twill baseball hat', 'Embroidered floral cresent moon', 'Adjustable metal clasp closure', '100% Cotton']","['https://cdn.shopify.com/s/files/1/2034/7683/products/moonlei_SU8496008_olv_f.jpg?v=1520559463', 'https://cdn.shopify.com/s/files/1/2034/7683/products/moonlei_SU8496008_olv_b.jpg?v=1540260677']",68,womens,2,https://us.oneill.com/collections/womens-hats/products/su8496008-olv-moon-lei
BOYS SHOCKER HAT,HO8296008|NVY|ONE,$17.99,$24.00,NAVY,['ONE SIZE'],"['O-Neill Boy-s Flexfit® snapback hat', 'Structured, youth profile design', 'Front logo embroidery and rear flag label', '100% Cotton']","['https://cdn.shopify.com/s/files/1/2034/7683/products/shocker_HO8296008_nvy_f_0873dde3-0554-43a2-a3af-5c861b85e446.jpg?v=1537291196', 'https://cdn.shopify.com/s/files/1/2034/7683/products/shocker_HO8296008_nvy_b.jpg?v=1537808665']",2,boys,3,https://us.oneill.com/collections/boys-8-14-accessories/products/ho8296008-nvy-shocker-boys
BOYS HOOVER TRUCKER HAT,HO8296012|DNY|ONE,$16.00,$0,DARK NAVY,['ONE SIZE'],"['O-Neill Boy-s Flexfit® foam trucker hat', 'Youth profile, snapback design', 'Multi logo print and rear flag label', '100% Polyester']","['https://cdn.shopify.com/s/files/1/2034/7683/products/hoovertrucker_HO8296012_dny_f_64e6db18-4ceb-437c-9c5f-ec45c9480aae.jpg?v=1537291199', 'https://cdn.shopify.com/s/files/1/2034/7683/products/hoovertrucker_HO8196012_nvy_b_435cfe06-2dba-48d1-9869-948d5eac60f6.jpg?v=1537892200']",3,boys,3,https://us.oneill.com/collections/boys-8-14-accessories/products/ho8296012-dny-hoover-trucker-boys
BOYS CLEAN AND MEAN HAT,FA6296011|GRY|ONE,$24.00,$0,GREY,['ONE SIZE'],"['O-Neill Boy-s Flexfit® X fit hat', 'Front panel 3D logo embroidery', 'Rear embroidery', '98% Cotton / 2% Elastane']",['https://cdn.shopify.com/s/files/1/2034/7683/products/cleanandmean_FA6296011_gry_f.jpg?v=1538674473'],4,boys,3,https://us.oneill.com/collections/boys-8-14-accessories/products/fa6296011-gry-clean-and-mean-hat-boys
BOYS CLEAN AND MEAN HAT,FA6296011|BLK|ONE,$13.99,$24.00,BLACK,['ONE'],"['ONeillBoy-s Flexfit® X fit hat', 'Front panel 3D logo embroidery', 'Rear embroidery', '98% Cotton / 2% Elastane']",['https://cdn.shopify.com/s/files/1/2034/7683/products/cleanandmeanhatboys_FA6296011_blk_f.jpg?v=1516148448'],8,boys,3,https://us.oneill.com/collections/boys-8-14-accessories/products/boys-clean-and-mean-hat
BOYS CLEAN AND MEAN HAT,FA6296011|DBL|ONE,$7.99,$24.00,DUST BLUE,['ONE SIZE'],"['O-Neill¬¨¬®Å¡ž¶Ë†Å¡˜Å¡ž Boy-s Flexfit¬¨¬®Å¡ ¶Ë†Å¡º X fit hat', 'Front panel 3D logo embroidery', 'Rear embroidery', '98% Cotton / 2% Elastane']","['https://cdn.shopify.com/s/files/1/2034/7683/products/cleanandmeanboys_SU629011_dbl_b.jpg?v=1522785174', 'https://cdn.shopify.com/s/files/1/2034/7683/products/cleanandmeanboys_SU629011_dbl_f.jpg?v=1539379767']",9,boys,3,https://us.oneill.com/collections/boys-8-14-accessories/products/fa6296011-dbl-clean-and-mean-hat-boys
BOYS PREVAIL HATS,SP8296006|ARM|ONE,$9.99,$24.00,ARMY,['ONE SIZE'],"['O-Neill Boy-s 6 panel snapback hat', 'Raised logo embroidery', '95% Cotton / 5% Cotton']",['https://cdn.shopify.com/s/files/1/2034/7683/products/prevailboys_SP8296006_arm_f.jpg?v=1522799651'],10,boys,3,https://us.oneill.com/collections/boys-8-14-accessories/products/sp8296006-arm-prevail-boys
BOYS STAPLE HAT,SU8296012|NVY|ONE,$9.99,$26.00,NAVY,['ONE SIZE'],"['O-Neill Boys Hat', 'Flexfit X fit', 'Stretch cotton twill', 'Front panel 3D embroidery', 'Rear embroidery']",['https://cdn.shopify.com/s/files/1/2034/7683/products/staple_SU8296012_nvy_f_3e2507d0-22ee-4b30-9e1d-3be9bdde4a20.jpg?v=1521072671'],11,boys,3,https://us.oneill.com/collections/boys-8-14-accessories/products/su8296012-nvy-staple-hat-boys
LITTLE GIRLS TREATS TRUCKER HAT,HO8C96001|NEP|ONE,$16.00,$0,ELECTRIC PINK,['ONE SIZE'],"['O-Neill Little Girl-s foam trucker hat', 'Screen print at front panel', 'Adjustable back', 'Logo flag label', '55% Polyester, 45% Nylon']","['https://cdn.shopify.com/s/files/1/2034/7683/products/treats_HO8C96001_nep_f_f88f09cc-f684-4dd3-91ff-9d2b18577dbf.jpg?v=1537291805', 'https://cdn.shopify.com/s/files/1/2034/7683/products/treats_HO8C96001_nep_b.jpg?v=1537820633']",2,girls,4,https://us.oneill.com/collections/girls-7-14-accessories/products/ho8c96001-nep-treats
GIRLS BREAKERS TRUCKER HAT,HO8896002|BLK|ONE,$16.00,$0,BLACK,['ONE SIZE'],"['O-Neill Girl-s foam trucker hat', 'Mesh sides, screen print on front panel', 'Adjustable back', 'Logo flag label', '55% Cotton, 45% Nylon']","['https://cdn.shopify.com/s/files/1/2034/7683/products/breakers_HO8896002_blk_f_84c7dcdc-cc9e-4354-9964-612474e244a7.jpg?v=1537291763', 'https://cdn.shopify.com/s/files/1/2034/7683/products/breakers_HO8896002_blk_b.jpg?v=1537811440']",3,girls,4,https://us.oneill.com/collections/girls-7-14-accessories/products/ho8896002-blk-breakers
GIRLS BREAKERS TRUCKER HAT,HO8896002|OLV|ONE,$16.00,$0,OLIVINE,['ONE SIZE'],"['O-Neill Girl-s foam trucker hat', 'Mesh sides, screen print on front panel', 'Adjustable back', 'Logo flag label', '55% Cotton, 45% Nylon']","['https://cdn.shopify.com/s/files/1/2034/7683/products/breakers_HO8896002_olv_f_1c8fe9ce-002c-4cf4-a7ed-c5ea4e1ad1f1.jpg?v=1537291764', 'https://cdn.shopify.com/s/files/1/2034/7683/products/breakers_HO8896002_olv_b.jpg?v=1537811451']",4,girls,4,https://us.oneill.com/collections/girls-7-14-accessories/products/ho8896002-olv-breakers
LITTLE GIRLS TREATS TRUCKER HAT,HO8C96001|GRS|ONE,$16.00,$0,FAIRWAY,['ONE SIZE'],"['O-Neill Little Girl-s foam trucker hat', 'Screen print at front panel', 'Adjustable back', 'Logo flag label', '55% Polyester, 45% Nylon']","['https://cdn.shopify.com/s/files/1/2034/7683/products/treats_HO8C96001_grs_f_98959d52-a8d9-4fb2-8222-d70eeb4365ea.jpg?v=1537291803', 'https://cdn.shopify.com/s/files/1/2034/7683/products/treats_HO8C96001_grs_b.jpg?v=1537820630']",5,girls,4,https://us.oneill.com/collections/girls-7-14-accessories/products/ho8c96001-grs-treats
GIRLS FUNSHINE HAT,SP9893001|DKB|ONE,$22.00,$0,ENSIGN BLUE,['ONE SIZE'],"['O-Neill Girl-s low profile hat', 'Washed cotton twill design', 'Adjsutable metal slider at back', 'Logo flag label', '100% Cotton']",['https://cdn.shopify.com/s/files/1/2034/7683/products/3w65c65e4c.jpg?v=1545415068'],6,girls,4,https://us.oneill.com/collections/girls-7-14-accessories/products/sp9893001-dkb-funshine
GIRLS FUNSHINE HAT,SP9893001|MUL|ONE,$22.00,$0,MULTI COLORED,['ONE SIZE'],"['O-Neill Girl-s low profile hat', 'Washed cotton twill design', 'Adjsutable metal slider at back', 'Logo flag label', '100% Cotton']",['https://cdn.shopify.com/s/files/1/2034/7683/products/s3dv63s54v.jpg?v=1545415333'],7,girls,4,https://us.oneill.com/collections/girls-7-14-accessories/products/sp9893001-mul-funshine
GIRLS SPRING TIME TRUCKER HAT,SP9893002|LAV|ONE,$20.00,$0,IRIS,['ONE SIZE'],"['O-Neill Girl-s trucker hat', 'Art on front panel with mesh sides', 'Adjsutable snap at back', 'Logo flag label', '100% Cotton']",['https://cdn.shopify.com/s/files/1/2034/7683/products/6dc4d4v5dv.jpg?v=1545415509'],8,girls,4,https://us.oneill.com/collections/girls-7-14-accessories/products/sp9893002-lav-spring-time
GIRLS SPRING TIME TRUCKER HAT,SP9893002|SAG|ONE,$20.00,$0,FALLEN LEAF,['ONE SIZE'],"['O-Neill Girl-s trucker hat', 'Art on front panel with mesh sides', 'Adjsutable snap at back', 'Logo flag label', '100% Cotton']",['https://cdn.shopify.com/s/files/1/2034/7683/products/kasbckjbkjbsaac.jpg?v=1545415500'],9,girls,4,https://us.oneill.com/collections/girls-7-14-accessories/products/sp9893002-sag-spring-time
GIRLS WAVY TRUCKER HAT,SP9893003|BLK|ONE,$18.00,$0,BLACK,['ONE SIZE'],"['O-Neill Girl-s trucker hat', 'Art on front panel with mesh sides', 'Adjsutable snap at back', 'Logo flag label', '100% Polyester']",['https://cdn.shopify.com/s/files/1/2034/7683/products/sdv654sdv.jpg?v=1545415596'],10,girls,4,https://us.oneill.com/collections/girls-7-14-accessories/products/sp9893003-blk-wavy
HELLO KITTY X O'NEILL SUNNY DAYS HAT,SU8C93002|MAV|ONE,$7.99,$18.00,MAUVE GLOW,['ONE SIZE'],"['Allover print shell print with Hello Kitty print', 'Hello Kitty mermaid sticker included', '100% Polyester']",['https://cdn.shopify.com/s/files/1/2034/7683/products/sunnydays_SU8C93002_mav_f_86a4db37-f939-4fde-82b0-db9e1fde7ed4.jpg?v=1521233874'],14,girls,4,https://us.oneill.com/collections/girls-7-14-accessories/products/su8c93002-mav-sunny-days
CANDY CLUB HATS,SU8C96002|GOL|ONE,$5.99,$16.00,GOLDIE,['ONE SIZE'],"['O-Neill Little Girls Hat', 'Poly and foam trucker hat', 'Screen print at front panel', 'Plastic adjustable back', 'Logo flag label']",['https://cdn.shopify.com/s/files/1/2034/7683/products/candyclub_SU8C96002_gol_f_e027f3d6-6b77-45ca-b2bf-e28a8c2b0aac.jpg?v=1522705376'],16,girls,4,https://us.oneill.com/collections/girls-7-14-accessories/products/su8c96002-gol-candy-club
LITTLE GIRLS OFFSHORE HAT,SP8C93001|BLK|ONE,$13.99,$18.00,BLACK,['ONE SIZE'],"['O-Neill Little Girls Bucket Hat', '100% Poly Microfiber sublimated beach hat with allover print', 'Logo clip label.']",['https://cdn.shopify.com/s/files/1/2034/7683/products/offshore_SP8C93001_blk_f.jpg?v=1515191369'],17,girls,4,https://us.oneill.com/collections/girls-7-14-accessories/products/sp8c93001-blk-offshore
LITTLE GIRLS PINEAPPLE LOVE HAT,FA8C96003|PIN|ONE,$11.99,$16.00,COTTON CANDY,['ONE SIZE'],"['O-Neill Little Girl-s foam trucker hat', 'Mesh sides, screen print on front panel', 'Adjustable back', '55% Cotton, 45% Nylon']",['https://cdn.shopify.com/s/files/1/2034/7683/products/pineapplelove_FA8C96003_pin_f.jpg?v=1527881158'],18,girls,4,https://us.oneill.com/collections/girls-7-14-accessories/products/fa8c96003-pin-pineapple-love
HELLO KITTY X O'NEILL LEA HAT,FA8C96001|CRL|ONE,$12.99,$18.00,CORAL,['ONE SIZE'],"['O-Neill Little Girl-s foam trucker hat', 'Mesh sides, screen print on front panel', 'Adjustable back', '55% Cotton, 45% Nylon']",['https://cdn.shopify.com/s/files/1/2034/7683/products/leasnapback_FA8C96001_crl_1.jpg?v=1524592846'],19,girls,4,https://us.oneill.com/collections/girls-7-14-accessories/products/fa8c96001-crl-lea
