产品名字,产品型号,产品价格,产品以前价格,产品颜色,产品尺寸,产品详情,产品图片,产品标题,产品位置,适合人群,产品页面编号,产品url
NikeCourt AeroBill Rafa H86,850666-010,￥169,￥0,黑/白色,['all'],"['轻盈包覆', 'NikeCourt AeroBill H86 Rafa 可调节网球运动帽在球场为你缔造凉爽的防护体验。', '其他细节', 'AeroBill 技术有助排汗，营造轻盈透气感受', '优质汗带，有效吸汗', '刺绣孔眼，有效提升透气性', '黑色下帽沿设计减少炫光', '单手快速调节型扣带设计，打造定制般贴合感', '产品细节', '面料/里料/帽檐：100% 聚酯纤维', '可机洗', '显示颜色： 黑/白色', '款式： 850666-010', '产品信息描述以850666-010产品为参照，实物的具体信息若与参照物和网站产品图片有出入，请以实物为准。如有其它疑问，请联系我们。']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/q9wsvqzmtkrpegd2agne/nikecourt-aerobill-rafa-h86-可调节网球运动帽-m9xpk7.jpg'],可调节网球运动帽,12,女子,2,https://www.nike.com/cn/t/nikecourt-aerobill-rafa-h86-%E5%8F%AF%E8%B0%83%E8%8A%82%E7%BD%91%E7%90%83%E8%BF%90%E5%8A%A8%E5%B8%BD-m9xpk7
NikeCourt AeroBill,899656-100,￥129,￥0,白色/白色/黑/黑,['all'],"['轻盈包覆', 'NikeCourt AeroBill 女子网球遮阳帽在球场为你缔造凉爽的防护体验。', '其他细节', '产品细节', '面料：100% 聚酯纤维。后拼接：100% 聚酯纤维。里料：91% 聚酯纤维/9% 氨纶。', '手洗', '显示颜色： 白色/白色/黑/黑', '款式： 899656-100', '敬请注意，同款但不同配色的商品有可能在材质等方面有些许差异，本页面中的商品介绍内容仅供参考，商品具体信息请以实物为准。']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/ucdvezeprzdwrfpifqbb/nikecourt-aerobill-女子网球遮阳帽-vl9b1Z.jpg'],女子网球遮阳帽,13,女子,2,https://www.nike.com/cn/t/nikecourt-aerobill-%E5%A5%B3%E5%AD%90%E7%BD%91%E7%90%83%E9%81%AE%E9%98%B3%E5%B8%BD-vl9b1Z
NikeCourt AeroBill Rafa H86,850666-438,￥169,￥0,脉冲湖蓝/黑,['all'],"['轻盈包覆', 'NikeCourt AeroBill Rafa H86 可调节网球运动帽在球场为你缔造凉爽的防护体验。', '其他细节', 'AeroBill 技术有助导湿速干，营造轻盈透气感受', '刺绣孔眼，有效提升透气性', '下帽檐设计减少炫光', '单手快速调节型扣带设计，打造定制般贴合感', '产品细节', '敬请注意，同款但不同配色的商品有可能在材质等方面有些许差异，本页面中的商品介绍内容仅供参考，商品具体信息请以实物为准。如商品介绍内容中包含 Nike Flyknit 或气垫相关信息，请点击', '，获取产品技术说明和穿着注意事项。']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/ufyp115ugjd89qjzbpuy/nikecourt-aerobill-rafa-h86-可调节网球运动帽-8wBf8c.jpg'],可调节网球运动帽,14,女子,2,https://www.nike.com/cn/t/nikecourt-aerobill-rafa-h86-%E5%8F%AF%E8%B0%83%E8%8A%82%E7%BD%91%E7%90%83%E8%BF%90%E5%8A%A8%E5%B8%BD-8wBf8c
NikeCourt AeroBill,899656-838,￥129,￥0,冰番石榴红/黑/白色,['all'],"['轻盈包覆', 'NikeCourt AeroBill 女子网球遮阳帽在球场为你缔造凉爽的防护体验。', '其他细节', '产品细节', '面料：100% 聚酯纤维。后拼接：100% 聚酯纤维。里料：91% 聚酯纤维/9% 氨纶。', '手洗', '显示颜色： 冰番石榴红/黑/白色', '款式： 899656-838', '敬请注意，同款但不同配色的商品有可能在材质等方面有些许差异，本页面中的商品介绍内容仅供参考，商品具体信息请以实物为准。']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/bayrhdycf0jkbtuj9nbl/nikecourt-aerobill-女子网球遮阳帽-nJHDnm.jpg'],女子网球遮阳帽,15,女子,2,https://www.nike.com/cn/t/nikecourt-aerobill-%E5%A5%B3%E5%AD%90%E7%BD%91%E7%90%83%E9%81%AE%E9%98%B3%E5%B8%BD-nJHDnm
NikeCourt AeroBill Rafa H86,850666-634,￥169,￥0,哈瓦那红/白色,['all'],"['轻盈包覆', 'NikeCourt AeroBill Rafa H86 可调节网球运动帽在球场为你缔造凉爽的防护体验。', '其他细节', 'AeroBill 技术有助导湿速干，营造轻盈透气感受', '刺绣孔眼，有效提升透气性', '下帽檐设计减少炫光', '单手快速调节型扣带设计，打造定制般贴合感', '产品细节', '敬请注意，同款但不同配色的商品有可能在材质等方面有些许差异，本页面中的商品介绍内容仅供参考，商品具体信息请以实物为准。如商品介绍内容中包含 Nike Flyknit 或气垫相关信息，请点击', '，获取产品技术说明和穿着注意事项。']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/dmpzxzhxukkgbvtta3ob/nikecourt-aerobill-rafa-h86-可调节网球运动帽-lAyw31.jpg'],可调节网球运动帽,16,女子,2,https://www.nike.com/cn/t/nikecourt-aerobill-rafa-h86-%E5%8F%AF%E8%B0%83%E8%8A%82%E7%BD%91%E7%90%83%E8%BF%90%E5%8A%A8%E5%B8%BD-lAyw31
NikeLab ACG,920400-010,￥469,￥0,黑/队橙,['all'],"['自如畅动，随行贴合，周全防护', 'NikeLab ACG 男/女巴拉克拉法帽借助贴合设计，结合嘴部透气孔，在严冬为面部提供轻盈防护。', '干爽舒适', '独立拼接采用平缝设计，提升舒适感与贴合度。Dri-FIT 面料导湿速干，助力保持干爽。', '可使用耳机', '侧面端口，可供你轻松使用耳机。', '其他细节', '面料：88% 聚酯纤维/12% 氨纶', '手洗', '关于 NikeLab ACG 系列', '自如畅动，随行贴合，周全防护。ACG 意指 All Conditions Gear。NikeLab ACG 模块化服装系统专为都市运动男女倾力打造。ACG 运用 Nike 新近创新理念，有效提升气候适应性。可拆卸内衬、拒水面料和反光图案等元素充分诠释了都市实用风范和能适应多种天候的出色装备 — 因为“能适应多种天候”意指许多不同的天气和环境条件。', '敬请注意，同款但不同配色的商品有可能在材质等方面有些许差异，本页面中的商品介绍内容仅供参考，商品具体信息请以实物为准。']","['https://images.nike.com/is/image/DotCom/PDP_HERO/920400_010_A_PREM/nikelab-acg-E794B7-E5A5B3E5B7B4E68B89E5858BE68B89E6B395E5B8BD.jpg', 'https://images2.nike.com/is/image/DotCom/PDP_HERO/920400_010_B_PREM/nikelab-acg-E794B7-E5A5B3E5B7B4E68B89E5858BE68B89E6B395E5B8BD.jpg', 'https://images3.nike.com/is/image/DotCom/PDP_HERO/920400_010_C_PREM/nikelab-acg-E794B7-E5A5B3E5B7B4E68B89E5858BE68B89E6B395E5B8BD.jpg', 'https://images.nike.com/is/image/DotCom/PDP_HERO/920400_010_D_PREM/nikelab-acg-E794B7-E5A5B3E5B7B4E68B89E5858BE68B89E6B395E5B8BD.jpg', 'https://images2.nike.com/is/image/DotCom/PDP_HERO/920400_010_E_PREM/nikelab-acg-E794B7-E5A5B3E5B7B4E68B89E5858BE68B89E6B395E5B8BD.jpg', 'https://images3.nike.com/is/image/DotCom/PDP_HERO/920400_010_F_PREM/nikelab-acg-E794B7-E5A5B3E5B7B4E68B89E5858BE68B89E6B395E5B8BD.jpg', 'https://images.nike.com/is/image/DotCom/PDP_HERO/920400_010_G_PREM/nikelab-acg-E794B7-E5A5B3E5B7B4E68B89E5858BE68B89E6B395E5B8BD.jpg']",男/女巴拉克拉法帽,17,女子,2,https://store.nike.com/cn/zh_cn/pd/nikelab-acg-%E7%94%B7-%E5%A5%B3%E5%B7%B4%E6%8B%89%E5%85%8B%E6%8B%89%E6%B3%95%E5%B8%BD/pid-11833401/pgid-11983473
NikeLab Gyakusou,920401-570,￥459,￥0,墨紫,['all'],"['温暖随行', 'NikeLab Gyakusou 男/女针织帽采用针织面料，令你在跑步过程中保持头部干爽舒适。', '\n', '有效遮阳', '短檐设计优化遮阳效果，背面 Gyakusou 提花图案塑就耀眼风范。', '其他细节', '正面添加反光热转印标志，塑就醒目外观', '面料/里料：76% 聚酯纤维/19% 棉/4% 锦纶/1% 其他纤维', '\n', '手洗', '显示颜色： 墨紫', '款式： 920401-570', '关于 NikeLab Gyakusou 系列', '作为一名跑步爱好者和品牌 Undercover 的创始人，高桥盾为跑步运动服饰注入其特有的设计元素。 NikeLab Gyakusou 系列通过 Nike 创意视角，凸显高桥盾桀骜不驯的设计个性和美学理念。 Gyakusou 在日语中意为“逆向奔跑”，助力跑者获得心无旁骛的奔跑体验。', '敬请注意，同款但不同配色的商品有可能在材质等方面有些许差异，本页面中的商品介绍内容仅供参考，商品具体信息请以实物为准。']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/mowdxfvlpwjsfjaw5glv/nikelab-gyakusou-男-女针织帽-5RYoxR.jpg'],男/女针织帽,18,女子,2,https://www.nike.com/cn/t/nikelab-gyakusou-%E7%94%B7-%E5%A5%B3%E9%92%88%E7%BB%87%E5%B8%BD-5RYoxR/920401-570
NikeLab Gyakusou,920401-010,￥459,￥0,黑,['all'],"['温暖随行', 'NikeLab Gyakusou 男/女针织帽采用针织面料，令你在跑步过程中保持头部干爽舒适。', '\n', '有效遮阳', '短檐设计优化遮阳效果，背面 Gyakusou 提花图案塑就耀眼风范。', '其他细节', '正面添加反光热转印标志，塑就醒目外观', '面料/里料：76% 聚酯纤维/19% 棉/4% 锦纶/1% 其他纤维', '手洗', '显示颜色： 黑', '款式： 920401-010', '关于 NikeLab Gyakusou 系列', '作为一名跑步爱好者和品牌 Undercover 的创始人，高桥盾为跑步运动服饰注入其特有的设计元素。 NikeLab Gyakusou 系列通过 Nike 创意视角，凸显高桥盾桀骜不驯的设计个性和美学理念。 Gyakusou 在日语中意为“逆向奔跑”，助力跑者获得心无旁骛的奔跑体验。', '敬请注意，同款但不同配色的商品有可能在材质等方面有些许差异，本页面中的商品介绍内容仅供参考，商品具体信息请以实物为准。']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/eussxvjvbbieistsc1ur/nikelab-gyakusou-男-女针织帽-5RYoxR.jpg'],男/女针织帽,18,女子,2,https://www.nike.com/cn/t/nikelab-gyakusou-%E7%94%B7-%E5%A5%B3%E9%92%88%E7%BB%87%E5%B8%BD-5RYoxR/920401-010
CR7 Classic99,CD4077-010,￥199,￥0,黑/金属金,['all'],"['经典造型，出色透气', 'CR7 Classic99 耐克C罗系列运动帽采用经典六片式拼接和透气网眼设计，帮助保持凉爽。按扣式扣合设计，可供自由调节贴合效果。', '其他细节', '产品细节', '敬请注意，同款但不同配色的商品有可能在材质等方面有些许差异，本页面中的商品介绍内容仅供参考，商品具体信息请以实物为准。']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/bol3abaiajpqejzq6viq/cr7-classic99-耐克c罗系列运动帽-T7H5NJ.jpg'],耐克C罗系列运动帽,19,女子,2,https://www.nike.com/cn/t/cr7-classic99-%E8%80%90%E5%85%8Bc%E7%BD%97%E7%B3%BB%E5%88%97%E8%BF%90%E5%8A%A8%E5%B8%BD-T7H5NJ/CD4077-010
CR7 Classic99,CD4077-100,￥199,￥0,白色/金属金,['all'],"['经典造型，出色透气', 'CR7 Classic99 耐克C罗系列运动帽采用经典六片式拼接和透气网眼设计，帮助保持凉爽。按扣式扣合设计，可供自由调节贴合效果。', '其他细节', '产品细节', '敬请注意，同款但不同配色的商品有可能在材质等方面有些许差异，本页面中的商品介绍内容仅供参考，商品具体信息请以实物为准。']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/pfqnnsb5dztubdmxbpif/cr7-classic99-耐克c罗系列运动帽-T7H5NJ.jpg'],耐克C罗系列运动帽,19,女子,2,https://www.nike.com/cn/t/cr7-classic99-%E8%80%90%E5%85%8Bc%E7%BD%97%E7%B3%BB%E5%88%97%E8%BF%90%E5%8A%A8%E5%B8%BD-T7H5NJ/CD4077-100
Nike Sportswear Tailwind ACG Sherpa,AR0497-381,￥229,￥0,晶洞水鸭青/哈瓦那红/黑,['all'],"['专属舒适', 'Nike Sportswear Tailwind ACG Sherpa 可调节运动帽采用针织耳部护翼结合可调节背面扣带设计，营造个性化保暖感受。', '其他细节', '不易撕裂面料，轻盈耐用', '针织耳部护翼提供出色包覆效果', '可调式背面扣带，定制专属舒适感', '产品细节', '面料：100% 锦纶。下帽檐：100% 聚酯纤维。侧拼接里料：100% 聚酯纤维。前片里料：91% 聚酯纤维/9% 氨纶。', '手洗', '显示颜色： 晶洞水鸭青/哈瓦那红/黑', '款式： AR0497-381', '敬请注意，同款但不同配色的商品有可能在材质等方面有些许差异，本页面中的商品介绍内容仅供参考，商品具体信息请以实物为准。如商品介绍内容中包含 Nike Flyknit 或气垫相关信息，请点击', '，获取产品技术说明和穿着注意事项。']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/c4obgho976fstaypzqyp/sportswear-tailwind-acg-sherpa-可调节运动帽-ZW1kCQ.jpg'],可调节运动帽,20,女子,2,https://www.nike.com/cn/t/sportswear-tailwind-acg-sherpa-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-ZW1kCQ/AR0497-381
Nike Sportswear Tailwind ACG Sherpa,AR0497-013,￥229,￥0,黑/黑/黑/黑,['all'],"['专属舒适', 'Nike Sportswear Tailwind ACG Sherpa 可调节运动帽采用针织耳部护翼结合可调节背面扣带设计，营造个性化保暖感受。', '其他细节', '不易撕裂面料，轻盈耐用', '针织耳部护翼提供出色包覆效果', '可调式背面扣带，定制专属舒适感', '产品细节', '面料：100% 锦纶。下帽檐：100% 聚酯纤维。侧拼接里料：100% 聚酯纤维。前片里料：91% 聚酯纤维/9% 氨纶。', '手洗', '显示颜色： 黑/黑/黑/黑', '款式： AR0497-013', '敬请注意，同款但不同配色的商品有可能在材质等方面有些许差异，本页面中的商品介绍内容仅供参考，商品具体信息请以实物为准。如商品介绍内容中包含 Nike Flyknit 或气垫相关信息，请点击', '，获取产品技术说明和穿着注意事项。']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/rpczw7mlccljhxisa3ee/sportswear-tailwind-acg-sherpa-可调节运动帽-ZW1kCQ.jpg'],可调节运动帽,20,女子,2,https://www.nike.com/cn/t/sportswear-tailwind-acg-sherpa-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-ZW1kCQ/AR0497-013
Nike Air,891299-010,￥199,￥0,黑/黑/黑/白色,['all'],"['专属舒适', 'Nike Air 可调节运动帽采用网眼后拼接和背面按扣式扣带设计，为你打造出色透气性和专属舒适体验。', '其他细节', '产品细节', '面料：58% 棉/42% 聚酯纤维。前片拼接（背面）：92% 聚酯纤维/8% 棉。侧拼接/后拼接：100% 聚酯纤维。', '手洗', '显示颜色： 黑/黑/黑/白色', '款式： 891299-010', '敬请注意，同款但不同配色的商品有可能在材质等方面有些许差异，本页面中的商品介绍内容仅供参考，商品具体信息请以实物为准。']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/hm2pr36vfvgrq1p0fkl5/air-可调节运动帽-WWDQnM.jpg'],可调节运动帽,21,女子,2,https://www.nike.com/cn/t/air-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-WWDQnM
Nike ACG,AV4775-011,￥199,￥0,黑/黑/黑/黑,['all'],"['舒适御寒', 'Nike ACG 针织帽采用柔软保暖面料，赋予舒适贴合的佩戴体验。', '其他细节', '针织面料，柔软保暖', '翻边设计塑就舒适贴合感', '产品细节', '敬请注意，同款但不同配色的商品有可能在材质等方面有些许差异，本页面中的商品介绍内容仅供参考，商品具体信息请以实物为准。如商品介绍内容中包含 Nike Flyknit 或气垫相关信息，请点击', '，获取产品技术说明和穿着注意事项。']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/h9rhajm0hvwr3kcn1xkc/acg-针织帽-nNWB5x.jpg'],针织帽,22,女子,2,https://www.nike.com/cn/t/acg-%E9%92%88%E7%BB%87%E5%B8%BD-nNWB5x/AV4775-011
Nike ACG,AV4775-381,￥199,￥0,晶洞水鸭青,['all'],"['舒适御寒', 'Nike ACG 针织帽采用柔软保暖面料，赋予舒适贴合的佩戴体验。', '其他细节', '针织面料，柔软保暖', '翻边设计塑就舒适贴合感', '产品细节', '敬请注意，同款但不同配色的商品有可能在材质等方面有些许差异，本页面中的商品介绍内容仅供参考，商品具体信息请以实物为准。如商品介绍内容中包含 Nike Flyknit 或气垫相关信息，请点击', '，获取产品技术说明和穿着注意事项。']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/exrtms8knojejjffmsft/acg-针织帽-nNWB5x.jpg'],针织帽,22,女子,2,https://www.nike.com/cn/t/acg-%E9%92%88%E7%BB%87%E5%B8%BD-nNWB5x/AV4775-381
Jordan Heritage 86 Jumpman Air,AA1306-405,￥249,￥0,超宝蓝/黑曜石色,['all'],"['舒适包覆', 'Jordan Heritage 86 Jumpman Air 可调节运动帽采用弧形帽檐和耐用六片式拼接设计，缔造经典风范和舒适佩戴体验。', '其他细节', '产品细节', '产品细节', '面料：100% 棉。下帽檐：100% 聚酯纤维。前片里料：65% 聚酯纤维/35% 棉。', '手洗', '显示颜色： 超宝蓝/黑曜石色', '款式： AA1306-405', '敬请注意，同款但不同配色的商品有可能在材质等方面有些许差异，本页面中的商品介绍内容仅供参考，商品具体信息请以实物为准。']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/mkqbsu8pr6dblpmi3lbt/jordan-heritage-86-jumpman-air-可调节运动帽-qcMlJR.jpg'],可调节运动帽,23,女子,2,https://www.nike.com/cn/t/jordan-heritage-86-jumpman-air-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-qcMlJR/AA1306-405
Jordan Heritage 86 Jumpman Air,AA1306-072,￥249,￥0,浅骨色/黑,['all'],"['舒适包覆', 'Jordan Heritage 86 Jumpman Air 可调节运动帽采用弧形帽檐和耐用六片式拼接设计，缔造经典风范和舒适佩戴体验。', '其他细节', '产品细节', '产品细节', '面料：100% 棉。下帽檐：100% 聚酯纤维。前片里料：65% 聚酯纤维/35% 棉。', '手洗', '显示颜色： 浅骨色/黑', '款式： AA1306-072', '敬请注意，同款但不同配色的商品有可能在材质等方面有些许差异，本页面中的商品介绍内容仅供参考，商品具体信息请以实物为准。']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/vgjkkmynljjzifairp9p/jordan-heritage-86-jumpman-air-可调节运动帽-qcMlJR.jpg'],可调节运动帽,23,女子,2,https://www.nike.com/cn/t/jordan-heritage-86-jumpman-air-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-qcMlJR/AA1306-072
Jordan Heritage 86 Jumpman Air,AA1306-010,￥249,￥0,黑/烟灰,['all'],"['舒适包覆', 'Jordan Heritage 86 Jumpman Air 可调节运动帽采用弧形帽檐和耐用六片式拼接设计，缔造经典风范和舒适佩戴体验。', '其他细节', '产品细节', '产品细节', '面料：100% 棉。下帽檐：100% 聚酯纤维。前片里料：65% 聚酯纤维/35% 棉。', '手洗', '显示颜色： 黑/烟灰', '款式： AA1306-010', '敬请注意，同款但不同配色的商品有可能在材质等方面有些许差异，本页面中的商品介绍内容仅供参考，商品具体信息请以实物为准。']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/ryfqvi0qzlnnv0qe3gof/jordan-heritage-86-jumpman-air-可调节运动帽-qcMlJR.jpg'],可调节运动帽,23,女子,2,https://www.nike.com/cn/t/jordan-heritage-86-jumpman-air-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-qcMlJR/AA1306-010
巴黎圣日耳曼 AW84,AQ9692-010,￥249,￥0,黑,['all'],"['休闲舒适', '巴黎圣日耳曼 AW84 可调节运动帽采用轻质不易撕裂面料打造，匠心融入球队细节设计，缔造日常舒适体验。', '其他细节', '不易撕裂面料具备出色耐用性，轻盈舒适', '背面可调式扣带打造个性化的贴合感', '刺绣孔眼，有助于增强空气流通效果', '五片式拼接设计，舒适耐用', '产品细节', '敬请注意，同款但不同配色的商品有可能在材质等方面有些许差异，本页面中的商品介绍内容仅供参考，商品具体信息请以实物为准。']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/pzpzktgidzlufp2gs22m/巴黎圣日耳曼-aw84-可调节运动帽-bGLngS.jpg'],可调节运动帽,24,女子,2,https://www.nike.com/cn/t/%E5%B7%B4%E9%BB%8E%E5%9C%A3%E6%97%A5%E8%80%B3%E6%9B%BC-aw84-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-bGLngS
"Jordan Pro ""He Got Game"" XIII",AA1314-405,￥249,￥0,超宝蓝/白色,['all'],"['休闲舒适', 'Jordan Pro ""He Got Game"" XIII 可调节运动帽采用经典六片式拼接设计，匠心融入经典细节，塑就出色耐用性和舒适感。', '其他细节', '六片式拼接设计，缔造经典贴合感', '刺绣孔眼，提升透气效果', '背面可调节扣合设计，打造专属舒适感', '产品细节', '敬请注意，同款但不同配色的商品有可能在材质等方面有些许差异，本页面中的商品介绍内容仅供参考，商品具体信息请以实物为准。如商品介绍内容中包含 Nike Flyknit 或气垫相关信息，请点击', '，获取产品技术说明和穿着注意事项。']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/mboa2ityluv5vsvdwy84/jordan-pro-he-got-game-13-可调节运动帽-G5ggkb.jpg'],可调节运动帽,25,女子,2,https://www.nike.com/cn/t/jordan-pro-he-got-game-13-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-G5ggkb/AA1314-405
"Jordan Pro ""He Got Game"" XIII",AA1314-091,￥249,￥0,碳素灰/大学红,['all'],"['休闲舒适', 'Jordan Pro ""He Got Game"" XIII 可调节运动帽采用经典六片式拼接设计，匠心融入经典细节，塑就出色耐用性和舒适感。', '其他细节', '六片式拼接设计，缔造经典贴合感', '刺绣孔眼，提升透气效果', '背面可调节扣合设计，打造专属舒适感', '产品细节', '敬请注意，同款但不同配色的商品有可能在材质等方面有些许差异，本页面中的商品介绍内容仅供参考，商品具体信息请以实物为准。如商品介绍内容中包含 Nike Flyknit 或气垫相关信息，请点击', '，获取产品技术说明和穿着注意事项。']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/nd28sm7lflar3ubre1ln/jordan-pro-he-got-game-13-可调节运动帽-G5ggkb.jpg'],可调节运动帽,25,女子,2,https://www.nike.com/cn/t/jordan-pro-he-got-game-13-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-G5ggkb/AA1314-091
"Jordan Pro ""He Got Game"" XIII",AA1314-010,￥249,￥0,黑/白色,['all'],"['休闲舒适', 'Jordan Pro ""He Got Game"" XIII 可调节运动帽采用经典六片式拼接设计，匠心融入经典细节，塑就出色耐用性和舒适感。', '其他细节', '六片式拼接设计，缔造经典贴合感', '刺绣孔眼，提升透气效果', '背面可调节扣合设计，打造专属舒适感', '产品细节', '敬请注意，同款但不同配色的商品有可能在材质等方面有些许差异，本页面中的商品介绍内容仅供参考，商品具体信息请以实物为准。如商品介绍内容中包含 Nike Flyknit 或气垫相关信息，请点击', '，获取产品技术说明和穿着注意事项。']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/mnaijechdpeptqczag2g/jordan-pro-he-got-game-13-可调节运动帽-G5ggkb.jpg'],可调节运动帽,25,女子,2,https://www.nike.com/cn/t/jordan-pro-he-got-game-13-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-G5ggkb/AA1314-010
Nike NRG AW84,882767-011,￥229,￥0,黑/黑,['all'],"['舒适速干', 'Nike NRG AW84 可调节运动帽采用速干面料，令你畅享干爽舒适的佩戴感受。', '其他细节', 'Dri-FIT 技术，帮助保持干爽舒适', 'AeroBill 科技，缔造轻盈透气表现', '背面可调式扣带打造个性化的贴合感', '五片式拼接设计，舒适耐用', '产品细节', '敬请注意，同款但不同配色的商品有可能在材质等方面有些许差异，本页面中的商品介绍内容仅供参考，商品具体信息请以实物为准。']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/xg1ywcqgnln8lkay2rft/nrg-aw84-可调节运动帽-j9VY1w.jpg'],可调节运动帽,26,女子,2,https://www.nike.com/cn/t/nrg-aw84-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-j9VY1w/882767-011
Nike NRG AW84,882767-013,￥229,￥0,黑/黑/白色/黑,['all'],"['舒适速干', 'Nike NRG AW84 可调节运动帽采用速干面料，令你畅享干爽舒适的佩戴感受。', '其他细节', 'Dri-FIT 技术，帮助保持干爽舒适', 'AeroBill 科技，缔造轻盈透气表现', '背面可调式扣带打造个性化的贴合感', '五片式拼接设计，舒适耐用', '产品细节', '敬请注意，同款但不同配色的商品有可能在材质等方面有些许差异，本页面中的商品介绍内容仅供参考，商品具体信息请以实物为准。']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/hmbvkbrtj0czzzylaqyp/nrg-aw84-可调节运动帽-j9VY1w.jpg'],可调节运动帽,26,女子,2,https://www.nike.com/cn/t/nrg-aw84-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-j9VY1w/882767-013
Nike NRG AW84,882767-101,￥229,￥0,白色/黑/白色/白色,['all'],"['舒适速干', 'Nike NRG AW84 可调节运动帽采用速干面料，令你畅享干爽舒适的佩戴感受。', '其他细节', 'Dri-FIT 技术，帮助保持干爽舒适', 'AeroBill 科技，缔造轻盈透气表现', '背面可调式扣带打造个性化的贴合感', '五片式拼接设计，舒适耐用', '产品细节', '敬请注意，同款但不同配色的商品有可能在材质等方面有些许差异，本页面中的商品介绍内容仅供参考，商品具体信息请以实物为准。']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/wyehzsgppc9qugerpqik/nrg-aw84-可调节运动帽-j9VY1w.jpg'],可调节运动帽,26,女子,2,https://www.nike.com/cn/t/nrg-aw84-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-j9VY1w/882767-101
Nike NRG AW84,882767-439,￥229,￥0,钴蓝色/黑,['all'],"['舒适速干', 'Nike NRG AW84 可调节运动帽采用速干面料，令你畅享干爽舒适的佩戴感受。', '其他细节', 'Dri-FIT 技术，帮助保持干爽舒适', 'AeroBill 科技，缔造轻盈透气表现', '背面可调式扣带打造个性化的贴合感', '五片式拼接设计，舒适耐用', '产品细节', '敬请注意，同款但不同配色的商品有可能在材质等方面有些许差异，本页面中的商品介绍内容仅供参考，商品具体信息请以实物为准。']",['https://c.static-nike.com/a/images/t_PDP_1280_v1/f_auto/mrjgvs787lny3tzekwrx/nrg-aw84-可调节运动帽-j9VY1w.jpg'],可调节运动帽,26,女子,2,https://www.nike.com/cn/t/nrg-aw84-%E5%8F%AF%E8%B0%83%E8%8A%82%E8%BF%90%E5%8A%A8%E5%B8%BD-j9VY1w/882767-439
